timestamp,T2,T3,T4
47:53.3,3.65673698,3.211092472,4.303202629
47:54.2,3.650537362,3.255401373,4.346166611
47:54.9,3.650537362,3.255401373,4.346166611
47:55.8,3.650537362,3.255401373,4.389079571
47:56.6,3.644405726,3.299674511,4.389079571
47:57.4,3.644405726,3.299674511,4.389079571
47:58.2,3.644405726,3.299674511,4.389079571
47:59.1,3.638341633,3.343912363,4.431941986
47:59.9,3.638341633,3.343912363,4.431941986
48:00.7,3.638341633,3.343912363,4.431941986
48:01.6,3.632344645,3.343912363,4.474753857
48:02.5,3.632344645,3.388114691,4.474753857
48:03.4,3.632344645,3.388114691,4.474753857
48:04.3,3.626414328,3.388114691,4.517514706
48:05.2,3.626414328,3.432281494,4.517514706
48:06.0,3.626414328,3.432281494,4.517514706
48:06.8,3.626414328,3.432281494,4.517514706
48:07.8,3.620550252,3.476413012,4.560225487
48:08.5,3.620550252,3.476413012,4.560225487
48:09.3,3.620550252,3.476413012,4.560225487
48:10.1,3.614751988,3.520509005,4.602885723
48:11.0,3.614751988,3.520509005,4.602885723
48:11.8,3.614751988,3.520509005,4.602885723
48:12.6,3.645400693,3.565531731,4.508524895
48:13.4,3.645400693,3.565531731,4.508524895
48:14.3,3.645400693,3.565531731,4.508524895
48:15.1,3.675920404,3.61053896,4.41416502
48:15.9,3.675920404,3.61053896,4.41416502
48:16.8,3.675920404,3.61053896,4.41416502
48:17.7,3.707221582,3.658829451,4.333137512
48:18.5,3.707221582,3.658829451,4.333137512
48:19.3,3.707221582,3.658829451,4.333137512
48:20.1,3.738398793,3.707103014,4.252110004
48:20.8,3.738398793,3.707103014,4.252110004
48:21.6,3.738398793,3.707103014,4.252110004
48:22.4,3.738398793,3.707103014,4.171082497
48:23.2,3.769452726,3.755359173,4.171082497
48:24.1,3.769452726,3.755359173,4.171082497
48:24.9,3.769452726,3.755359173,4.090054989
48:25.9,3.802512877,3.803685427,4.090054989
48:26.7,3.802512877,3.803685427,4.090054989
48:27.5,3.802512877,3.803685427,4.009027481
48:28.5,3.835489133,3.851996899,4.009027481
48:29.3,3.835489133,3.851996899,4.009027481
48:30.2,3.868381898,3.900294304,3.927999735
48:31.1,3.868381898,3.900294304,3.927999735
48:31.8,3.868381898,3.900294304,3.927999735
48:32.6,3.901191572,3.948577166,3.846972227
48:33.4,3.901191572,3.948577166,3.846972227
48:34.3,3.901191572,3.948577166,3.765944481
48:35.2,3.933918557,3.996845484,3.765944481
48:36.0,3.933918557,3.996845484,3.765944481
48:36.8,3.933918557,3.996845484,3.684916973
48:37.5,3.966563251,4.045099258,3.684916973
48:38.4,3.966563251,4.045099258,3.684916973
48:39.4,3.999126052,4.09333849,3.603889465
48:40.2,3.999126052,4.09333849,3.603889465
48:41.2,3.999126052,4.09333849,3.603889465
48:41.9,4.031607356,4.141563416,3.522862911
48:42.8,4.031607356,4.141563416,3.522862911
48:43.6,4.031607356,4.141563416,3.522862911
48:44.4,4.064007557,4.18977356,3.441837311
48:45.1,4.064007557,4.18977356,3.441837311
48:45.9,4.064007557,4.18977356,3.441837311
48:46.7,4.064007557,4.18977356,3.375064373
48:47.5,4.099169701,4.241611004,3.375064373
48:48.3,4.099169701,4.241611004,3.375064373
48:49.2,4.13425703,4.293433189,3.308291435
48:50.0,4.13425703,4.293433189,3.308291435
48:50.9,4.13425703,4.293433189,3.308291435
48:51.7,4.169269878,4.293433189,3.241518497
48:52.4,4.169269878,4.345240116,3.241518497
48:53.2,4.169269878,4.345240116,3.241518497
48:54.1,4.204208578,4.397031784,3.17474556
48:54.8,4.204208578,4.397031784,3.17474556
48:55.6,4.204208578,4.397031784,3.17474556
48:56.4,4.204208578,4.397031784,3.17474556
48:57.2,4.239073462,4.44880867,3.107972622
48:58.0,4.239073462,4.44880867,3.107972622
48:58.8,4.239073462,4.44880867,3.041199684
48:59.5,4.27386486,4.50056982,3.041199684
49:00.3,4.27386486,4.50056982,3.041199684
49:01.2,4.27386486,4.50056982,2.974426746
49:02.1,4.308583102,4.552315712,2.974426746
49:02.9,4.308583102,4.552315712,2.974426746
49:03.7,4.308583102,4.552315712,2.974426746
49:04.5,4.343228515,4.604046345,2.907653809
49:05.4,4.343228515,4.604046345,2.907653809
49:06.2,4.343228515,4.604046345,2.840880632
49:07.0,4.377801427,4.655761719,2.840880632
49:07.8,4.377801427,4.655761719,2.840880632
49:08.6,4.377392112,4.655761719,2.859331131
49:09.5,4.377392112,4.669089317,2.859331131
49:10.3,4.377392112,4.669089317,2.859331131
49:11.1,4.37872769,4.706369877,2.910938025
49:11.9,4.37872769,4.706369877,2.910938025
49:12.7,4.37872769,4.706369877,2.910938025
49:13.5,4.37872769,4.706369877,2.910938025
49:14.3,4.37872769,4.706369877,2.910938025
49:15.2,4.37872769,4.706369877,2.980941296
49:16.1,4.380635307,4.756951332,2.980941296
49:16.9,4.380635307,4.756951332,2.980941296
49:17.7,4.380635307,4.756951332,3.050888538
49:18.5,4.384442685,4.807507992,3.050888538
49:19.3,4.384442685,4.807507992,3.050888538
49:20.3,4.384442685,4.807507992,3.050888538
49:21.1,4.388491267,4.857703686,3.121179581
49:21.9,4.388491267,4.857703686,3.121179581
49:22.7,4.388491267,4.857703686,3.121179581
49:23.4,4.392664284,4.907867432,3.191403627
49:24.3,4.392664284,4.907867432,3.191403627
49:25.1,4.392664284,4.907867432,3.191403627
49:25.9,4.396960664,4.957998276,3.261560917
49:26.8,4.396960664,4.957998276,3.261560917
49:27.6,4.396960664,4.957998276,3.261560917
49:28.4,4.396960664,4.957998276,3.331651449
49:29.2,4.401379349,5.008097172,3.331651449
49:30.0,4.401379349,5.008097172,3.331651449
49:30.8,4.405919294,5.05816412,3.401675701
49:31.7,4.405919294,5.05816412,3.401675701
49:32.5,4.405919294,5.05816412,3.401675701
49:33.4,4.410579464,5.108198643,3.471633911
49:34.1,4.410579464,5.108198643,3.471633911
49:34.9,4.410579464,5.108198643,3.471633911
49:35.8,4.415358839,5.158201694,3.541525841
49:36.5,4.415358839,5.158201694,3.541525841
49:37.5,4.420256411,5.208172798,3.611351967
49:38.3,4.420256411,5.208172798,3.611351967
49:39.1,4.420256411,5.208172798,3.611351967
49:39.9,4.420812896,5.258089542,3.681079626
49:40.7,4.420812896,5.258089542,3.681079626
49:41.5,4.420812896,5.258089542,3.681079626
49:42.4,4.421483664,5.307970524,3.750735998
49:43.2,4.421483664,5.307970524,3.750735998
49:44.0,4.421483664,5.307970524,3.750735998
49:44.9,4.422267618,5.357816219,3.820321321
49:45.8,4.422267618,5.357816219,3.820321321
49:46.6,4.422267618,5.357816219,3.820321321
49:47.4,4.423163682,5.407626152,3.889835358
49:48.3,4.423163682,5.407626152,3.889835358
49:49.1,4.423163682,5.407626152,3.889835358
49:49.9,4.448796315,5.390537739,3.95637989
49:50.8,4.448796315,5.390537739,3.95637989
49:51.7,4.448796315,5.390537739,3.95637989
49:52.6,4.474395494,5.373449802,4.022880554
49:53.4,4.474395494,5.373449802,4.022880554
49:54.2,4.474395494,5.373449802,4.022880554
49:55.0,4.499961376,5.373449802,4.089337349
49:55.8,4.499961376,5.356361389,4.089337349
49:56.7,4.499961376,5.356361389,4.089337349
49:57.6,4.52549412,5.356361389,4.155750275
49:58.4,4.52549412,5.339272976,4.155750275
49:59.3,4.52549412,5.339272976,4.155750275
50:00.1,4.550993885,5.322184563,4.222119331
50:00.9,4.550993885,5.322184563,4.222119331
50:01.8,4.550993885,5.322184563,4.222119331
50:02.6,4.576460826,5.305096149,4.288444519
50:03.5,4.576460826,5.305096149,4.288444519
50:04.2,4.576460826,5.305096149,4.288444519
50:05.1,4.601895099,5.288008213,4.354725838
50:05.9,4.601895099,5.288008213,4.354725838
50:06.7,4.601895099,5.288008213,4.354725838
50:07.5,4.601895099,5.288008213,4.420963287
50:08.4,4.627296861,5.2709198,4.420963287
50:09.2,4.627296861,5.2709198,4.420963287
50:10.0,4.627296861,5.2709198,4.420963287
50:10.8,4.652666265,5.253831387,4.487157345
50:11.7,4.652666265,5.253831387,4.487157345
50:12.5,4.652666265,5.253831387,4.487157345
50:13.4,4.678003465,5.236742973,4.553307056
50:14.2,4.678003465,5.236742973,4.553307056
50:15.0,4.678003465,5.236742973,4.553307056
50:15.8,4.703308614,5.21965456,4.619412899
50:16.6,4.703308614,5.21965456,4.619412899
50:17.5,4.703308614,5.21965456,4.619412899
50:18.3,4.728581864,5.202566624,4.685475349
50:19.2,4.728581864,5.202566624,4.685475349
50:20.0,4.728581864,5.202566624,4.602487087
50:20.9,4.783074218,5.184179783,4.602487087
50:21.7,4.783074218,5.184179783,4.602487087
50:22.6,4.783074218,5.184179783,4.519498825
50:23.4,4.837421885,5.165792942,4.519498825
50:24.2,4.837421885,5.165792942,4.519498825
50:25.0,4.837421885,5.165792942,4.436510563
50:25.8,4.891625361,5.147406578,4.436510563
50:26.6,4.891625361,5.147406578,4.436510563
50:27.4,4.891625361,5.147406578,4.436510563
50:28.2,4.945685143,5.129019737,4.353522301
50:29.1,4.945685143,5.129019737,4.353522301
50:29.9,4.945685143,5.129019737,4.353522301
50:30.9,4.999601727,5.110632896,4.270534039
50:31.7,4.999601727,5.110632896,4.270534039
50:32.5,4.999601727,5.110632896,4.270534039
50:33.3,4.999601727,5.110632896,4.187545776
50:34.1,5.053375607,5.092246532,4.187545776
50:34.9,5.053375607,5.092246532,4.187545776
50:35.8,5.053375607,5.092246532,4.104557514
50:36.7,5.107007276,5.073859692,4.104557514
50:37.5,5.107007276,5.073859692,4.104557514
50:38.3,5.107007276,5.073859692,4.104557514
50:39.1,5.160497228,5.055472851,4.021569252
50:39.8,5.160497228,5.055472851,4.021569252
50:40.6,5.160497228,5.055472851,4.021569252
50:41.4,5.213845955,5.055472851,3.938581228
50:42.2,5.213845955,5.03708601,3.938581228
50:43.0,5.213845955,5.03708601,3.938581228
50:43.9,5.213845955,5.03708601,3.855592966
50:44.7,5.267053947,5.018699646,3.855592966
50:45.5,5.267053947,5.018699646,3.855592966
50:46.3,5.267053947,5.018699646,3.855592966
50:47.1,5.320121694,5.000312805,3.772604942
50:48.0,5.320121694,5.000312805,3.772604942
50:48.8,5.320121694,5.000312805,3.772604942
50:49.6,5.373049686,4.981925964,3.689617634
50:50.5,5.373049686,4.981925964,3.689617634
50:51.3,5.373049686,4.981925964,3.689617634
50:52.1,5.373049686,4.981925964,3.591089487
50:53.0,5.42452573,4.953576088,3.591089487
50:53.8,5.42452573,4.953576088,3.591089487
50:54.6,5.42452573,4.953576088,3.591089487
50:55.4,5.475857393,4.925226212,3.492562532
50:56.2,5.475857393,4.925226212,3.492562532
50:57.0,5.475857393,4.925226212,3.39403677
50:57.9,5.527045192,4.896875858,3.39403677
50:58.7,5.527045192,4.896875858,3.39403677
50:59.7,5.527045192,4.896875858,3.295512199
51:00.5,5.578089642,4.868525982,3.295512199
51:01.3,5.578089642,4.868525982,3.295512199
51:02.2,5.578089642,4.868525982,3.196989059
51:03.0,5.628991258,4.840175629,3.196989059
51:03.8,5.628991258,4.840175629,3.196989059
51:04.6,5.628991258,4.840175629,3.098466873
51:05.5,5.628991258,4.811825752,3.098466873
51:06.4,5.628991258,4.811825752,3.098466873
51:07.2,5.628991258,4.783475399,2.999946117
51:08.1,5.628991258,4.783475399,2.999946117
51:09.0,5.628991258,4.783475399,2.999946117
51:09.8,5.628991258,4.783475399,2.901426315
51:10.6,5.628991258,4.755125523,2.901426315
51:11.4,5.628991258,4.755125523,2.901426315
51:12.3,5.628991258,4.755125523,2.901426315
51:13.2,5.628991258,4.726775169,2.802907944
51:14.0,5.628991258,4.726775169,2.802907944
51:14.9,5.628991258,4.726775169,2.802907944
51:15.8,5.585109848,4.698425293,2.844212294
51:16.6,5.585109848,4.698425293,2.844212294
51:17.5,5.585109848,4.698425293,2.844212294
51:18.4,5.541255493,4.67007494,2.885430574
51:19.2,5.541255493,4.67007494,2.885430574
51:20.1,5.541255493,4.67007494,2.885430574
51:20.9,5.49742818,4.641725063,2.926562786
51:21.8,5.49742818,4.641725063,2.926562786
51:22.6,5.49742818,4.641725063,2.926562786
51:23.5,5.453108702,4.612677097,2.948130846
51:24.2,5.453108702,4.612677097,2.948130846
51:25.2,5.453108702,4.612677097,2.948130846
51:26.1,5.408810367,4.583629131,2.96963191
51:26.9,5.408810367,4.583629131,2.96963191
51:27.8,5.408810367,4.583629131,2.96963191
51:28.6,5.364533162,4.554581165,2.991065264
51:29.4,5.364533162,4.554581165,2.991065264
51:30.3,5.364533162,4.554581165,2.991065264
51:31.1,5.320277073,4.525533199,3.012431622
51:32.0,5.320277073,4.525533199,3.012431622
51:32.9,5.320277073,4.525533199,3.012431622
51:33.9,5.276042087,4.525533199,3.033730507
51:34.8,5.276042087,4.496484756,3.033730507
51:35.7,5.276042087,4.496484756,3.033730507
51:36.7,5.231828191,4.46743679,3.054962397
51:37.4,5.231828191,4.46743679,3.054962397
51:38.2,5.231828191,4.46743679,3.054962397
51:39.2,5.187635372,4.438388824,3.076127052
51:40.1,5.187635372,4.438388824,3.076127052
51:40.9,5.187635372,4.438388824,3.076127052
51:41.8,5.143463617,4.409340858,3.097224474
51:42.6,5.143463617,4.409340858,3.097224474
51:43.4,5.143463617,4.409340858,3.097224474
51:44.2,5.143463617,4.409340858,3.1182549
51:45.0,5.099312913,4.380292892,3.1182549
51:45.8,5.099312913,4.380292892,3.1182549
51:46.6,5.099312913,4.380292892,3.1182549
51:47.5,5.055183247,4.351244926,3.139218092
51:48.3,5.055183247,4.351244926,3.139218092
51:49.0,5.055183247,4.351244926,3.139218092
51:49.9,5.011074606,4.32219696,3.160114527
51:50.7,5.011074606,4.32219696,3.160114527
51:51.6,5.011074606,4.32219696,3.160114527
51:52.4,4.966986976,4.293148994,3.180943727
51:53.2,4.966986976,4.293148994,3.180943727
51:54.0,4.966986976,4.293148994,3.180943727
51:54.9,4.922426222,4.257089615,3.175633669
51:55.8,4.922426222,4.257089615,3.175633669
51:56.6,4.922426222,4.257089615,3.175633669
51:57.5,4.877878398,4.221030235,3.170282364
51:58.3,4.877878398,4.221030235,3.170282364
51:59.2,4.877878398,4.221030235,3.164890051
52:00.1,4.833343491,4.184970856,3.164890051
52:00.9,4.833343491,4.184970856,3.164890051
52:01.8,4.833343491,4.184970856,3.159456491
52:02.6,4.788821489,4.148911476,3.159456491
52:03.4,4.788821489,4.148911476,3.159456491
52:04.2,4.788821489,4.148911476,3.159456491
52:05.0,4.744312379,4.112852097,3.153981686
52:05.7,4.744312379,4.112852097,3.153981686
52:06.5,4.744312379,4.112852097,3.153981686
52:07.4,4.69981615,4.076792717,3.148465872
52:08.4,4.69981615,4.076792717,3.148465872
52:09.2,4.69981615,4.076792717,3.148465872
52:10.0,4.655332791,4.040733337,3.142909288
52:10.8,4.655332791,4.040733337,3.142909288
52:11.5,4.655332791,4.040733337,3.142909288
52:12.4,4.655332791,4.040733337,3.137311459
52:13.2,4.610862288,4.004673958,3.137311459
52:14.1,4.610862288,4.004673958,3.137311459
52:14.9,4.610862288,4.004673958,3.137311459
52:15.8,4.566404629,3.96861434,3.131672859
52:16.6,4.566404629,3.96861434,3.131672859
52:17.5,4.566404629,3.96861434,3.131672859
52:18.3,4.521959804,3.93255496,3.125993252
52:19.1,4.521959804,3.93255496,3.125993252
52:19.9,4.521959804,3.93255496,3.125993252
52:20.8,4.477527799,3.896495581,3.120272875
52:21.6,4.477527799,3.896495581,3.120272875
52:22.3,4.477527799,3.896495581,3.120272875
52:23.2,4.433108604,3.860436201,3.114511728
52:24.1,4.433108604,3.860436201,3.114511728
52:24.9,4.433108604,3.860436201,3.114511728
52:25.8,4.389043879,3.82471633,3.128019333
52:26.6,4.389043879,3.82471633,3.128019333
52:27.4,4.389043879,3.82471633,3.128019333
52:28.2,4.389043879,3.82471633,3.128019333
52:29.1,4.344997963,3.788996458,3.141467094
52:29.9,4.344997963,3.788996458,3.141467094
52:30.7,4.344997963,3.788996458,3.141467094
52:31.6,4.300970844,3.753276587,3.154854774
52:32.4,4.300970844,3.753276587,3.154854774
52:33.2,4.300970844,3.753276587,3.154854774
52:34.0,4.256962507,3.717556715,3.16818285
52:34.8,4.256962507,3.717556715,3.16818285
52:35.7,4.256962507,3.717556715,3.16818285
52:36.6,4.212972939,3.681836843,3.181450844
52:37.5,4.212972939,3.681836843,3.181450844
52:38.3,4.212972939,3.681836843,3.181450844
52:39.3,4.169002127,3.64611721,3.194659233
52:40.2,4.169002127,3.64611721,3.194659233
52:41.0,4.169002127,3.64611721,3.194659233
52:41.8,4.125050057,3.610397339,3.207807779
52:42.6,4.125050057,3.610397339,3.207807779
52:43.4,4.125050057,3.610397339,3.207807779
52:44.3,4.081116717,3.574677467,3.220896721
52:45.3,4.081116717,3.574677467,3.220896721
52:46.1,4.081116717,3.574677467,3.220896721
52:46.9,4.081116717,3.574677467,3.233926058
52:47.7,4.037202093,3.538957596,3.233926058
52:48.5,4.037202093,3.538957596,3.233926058
52:49.4,4.037202093,3.538957596,3.233926058
52:50.1,3.99330617,3.503237724,3.24689579
52:51.0,3.99330617,3.503237724,3.24689579
52:51.7,3.99330617,3.503237724,3.24689579
52:52.5,3.949428937,3.467517853,3.259805918
52:53.4,3.949428937,3.467517853,3.259805918
52:54.3,3.949428937,3.467517853,3.259805918
52:55.1,3.90557038,3.431797981,3.272656441
52:56.0,3.90557038,3.431797981,3.272656441
52:56.9,3.90557038,3.431797981,3.272656441
52:57.7,3.861859144,3.397964716,3.291343451
52:58.4,3.861859144,3.397964716,3.291343451
52:59.3,3.861859144,3.397964716,3.291343451
53:00.1,3.861859144,3.397964716,3.309965372
53:01.0,3.818168382,3.364131212,3.309965372
53:01.8,3.818168382,3.364131212,3.309965372
53:02.6,3.774498082,3.330297947,3.328521967
53:03.4,3.774498082,3.330297947,3.328521967
53:04.2,3.774498082,3.330297947,3.328521967
53:05.0,3.774498082,3.330297947,3.328521967
53:05.8,3.730848228,3.296464443,3.347013474
53:06.6,3.730848228,3.296464443,3.347013474
53:07.4,3.730848228,3.296464443,3.347013474
53:08.3,3.687218809,3.262631178,3.365439653
53:09.2,3.687218809,3.262631178,3.365439653
53:09.9,3.687218809,3.262631178,3.365439653
53:10.7,3.687218809,3.262631178,3.365439653
53:11.4,3.64360981,3.228797913,3.383800983
53:12.2,3.64360981,3.228797913,3.383800983
53:13.1,3.64360981,3.228797913,3.383800983
53:13.8,3.600021218,3.194964409,3.402097225
53:14.6,3.600021218,3.194964409,3.402097225
53:15.5,3.600021218,3.194964409,3.402097225
53:16.3,3.55645302,3.194964409,3.420328379
53:17.1,3.55645302,3.161131144,3.420328379
53:17.9,3.55645302,3.161131144,3.420328379
53:18.7,3.55645302,3.161131144,3.420328379
53:19.5,3.512905201,3.12729764,3.438494682
53:20.5,3.512905201,3.12729764,3.438494682
53:21.3,3.512905201,3.12729764,3.438494682
53:22.1,3.469377749,3.093464375,3.456595898
53:23.0,3.469377749,3.093464375,3.456595898
53:23.7,3.469377749,3.093464375,3.456595898
53:24.6,3.42587065,3.093464375,3.474632502
53:25.3,3.42587065,3.059631109,3.474632502
53:26.1,3.42587065,3.059631109,3.474632502
53:27.0,3.42587065,3.059631109,3.474632502
53:27.8,3.38238389,3.025797606,3.492604256
53:28.5,3.38238389,3.025797606,3.492604256
53:29.4,3.38238389,3.025797606,3.492604256
53:30.3,3.338989209,2.995321512,3.513604164
53:31.0,3.338989209,2.995321512,3.513604164
53:31.8,3.338989209,2.995321512,3.513604164
53:32.8,3.338989209,2.995321512,3.513604164
53:33.6,3.295615804,2.964845419,3.534536123
53:34.4,3.295615804,2.964845419,3.534536123
53:35.3,3.295615804,2.964845419,3.534536123
53:36.2,3.252263661,2.964845419,3.55540061
53:37.0,3.252263661,2.934369326,3.55540061
53:37.8,3.252263661,2.934369326,3.55540061
53:38.6,3.18001827,2.972521305,3.572862864
53:39.4,3.18001827,2.972521305,3.572862864
53:40.2,3.18001827,2.972521305,3.572862864
53:41.0,3.18001827,2.972521305,3.572862864
53:41.9,3.107836192,3.010594368,3.590233088
53:42.7,3.107836192,3.010594368,3.590233088
53:43.6,3.107836192,3.010594368,3.590233088
53:44.5,3.035717407,3.048588753,3.607511282
53:45.3,3.035717407,3.048588753,3.607511282
53:46.1,3.035717407,3.048588753,3.607511282
53:46.9,2.9636619,3.048588753,3.624697685
53:47.7,2.9636619,3.086504221,3.624697685
53:48.5,2.9636619,3.086504221,3.624697685
53:49.4,2.9636619,3.086504221,3.624697685
53:50.3,2.891669651,3.124340773,3.641792059
53:51.1,2.891669651,3.124340773,3.641792059
53:51.9,2.891669651,3.124340773,3.641792059
53:52.7,2.819740645,3.162098408,3.65879488
53:53.5,2.819740645,3.162098408,3.65879488
53:54.4,2.819740645,3.162098408,3.65879488
53:55.2,2.819740645,3.162098408,3.67570591
53:56.1,2.747874863,3.199777126,3.67570591
53:57.0,2.747874863,3.199777126,3.67570591
53:57.8,2.747874863,3.199777126,3.692525148
53:58.7,2.676072287,3.237376928,3.692525148
53:59.5,2.676072287,3.237376928,3.692525148
54:00.3,2.676072287,3.237376928,3.692525148
54:01.2,2.6043329,3.274897814,3.709252834
54:02.1,2.6043329,3.274897814,3.709252834
54:02.9,2.6043329,3.274897814,3.709252834
54:03.7,2.6043329,3.274897814,3.736423492
54:04.6,2.533232033,3.314246893,3.736423492
54:05.5,2.533232033,3.314246893,3.736423492
54:06.4,2.533232033,3.314246893,3.763492584
54:07.3,2.462197732,3.35351634,3.763492584
54:08.2,2.462197732,3.35351634,3.763492584
54:09.2,2.39122998,3.392706394,3.79046011
