,pat1,pat2,pat3,pat4
2781,2985.888,3572.9467,3397.1359999999995,2674.9444000000003
2782,2716.5586000000003,3169.8586,1513.6801000000003,1776.79975
2783,1531.10912,2097.582,1608.806,1815.3135
2784,1952.8140999999998,2637.6195,1645.0758999999998,1406.3535
2785,959.8751,919.9609,722.7618,848.6288999999999
2786,835.24,1269.0485999999999,670.1372,683.5221
2787,1281.7507,1544.6672,984.57774,757.1672000000001
2788,1067.906,1961.0739,1541.4209,1744.9423199999999
2789,2351.9098,3475.4586000000004,3198.0357,2530.18762
2790,4511.717000000001,5240.186900000001,4743.6737,3927.0662
2791,4426.865,6248.9135,4579.383,5126.7107000000005
2792,4766.747,6455.5199999999995,3980.0458,5146.1050000000005
2793,5210.6389,4915.2589,3512.477,3540.3236
2794,4356.6007,4945.729,3687.5081,3348.7464
2795,3493.3583,4604.844599999999,2738.6664,2966.9363000000003
2796,4059.956,5207.0864,2448.457,2382.449
2797,4325.905,4471.3566,3735.6536,2527.7529000000004
2798,3044.4002,3919.001,3465.00629,2443.8869999999997
2799,3567.3532999999998,4442.579,3607.8138999999996,2302.7464
2800,3559.972,4994.6135,3067.6225,2964.8840000000005
2801,3038.3949999999995,5337.043,3566.8740000000003,2804.464
2802,3811.0937,4217.2026000000005,4120.8819,2330.4229
2803,4044.2101,4804.6204,3347.7474,3239.8629699999997
2804,3346.2239999999997,3300.1160000000004,3428.369,2155.087
2805,2571.0122,3822.676,3096.7679999999996,2008.5720000000001
2806,2278.7968,2098.831,2058.193,1652.9379999999999
2807,1643.9286,1916.3980000000001,1251.4011,2074.6055
2808,1599.656,2233.4698,1571.1086,1833.1646
2809,578.9428,1334.4399999999998,1275.31,795.6564
2810,604.04503,1294.3455000000001,658.5382999999999,702.312
2811,913.2231,1338.53345,1233.6636999999998,572.1327
2812,2117.3948,1876.8207999999997,1740.239,1780.6013
2813,2067.1359999999995,2852.1329,3000.105,2057.169
2814,4718.535400000001,4334.33,4618.842,3134.7746
2815,4831.6681,4831.499,4569.234200000001,3389.079
2816,4808.44,5666.768900000001,4242.953,3799.96908
2817,5541.5458,6114.6418,4534.585999999999,3461.486
2818,3539.6126000000004,5179.5002,3466.2963,2645.8116999999997
2819,3454.9402,4025.73737,3634.7119999999995,3180.3626999999997
2820,3974.036,4874.9608,3014.454,2393.5429999999997
2821,4035.6476000000002,3839.1555999999996,2648.0726,2985.0449
2822,2575.1529,3350.8822,2848.234,3179.6200000000003
2823,3270.5242,3462.4222,3133.0706999999998,2862.7266
2824,4222.985900000001,3258.3449999999993,3589.3457,3576.9543
2825,4181.2084,4710.1353,3091.5489,2980.6905
2826,3312.8925,4588.376069999999,2943.4943000000003,2919.4021
2827,3720.8185000000003,4254.184200000001,4171.052,3345.0973
2828,3752.1320400000004,4434.723,3217.9633,2923.1132
2829,2325.2016000000003,3114.391,2799.18314,1707.4834
2830,1791.3348,2124.93488,2149.2714,1426.9168
2831,1365.6177,1649.6377,1533.594,1255.152
2832,1607.6183,2114.1020000000003,1344.7901000000002,1309.8557
2833,1396.8692,1033.5656,943.1161999999999,625.3169099999999
2834,857.8238,1161.9360000000001,653.8033,940.98081
2835,787.2984,1216.4152,1014.5301,1272.4524000000001
2836,2026.8387,1474.7879999999998,1456.607,1140.2370999999998
2837,2720.4539999999997,4021.0158,2767.0459,2450.7394000000004
2838,4292.3099999999995,5227.2784,3508.6303,3680.148
2839,4691.8616,6438.523,4423.046,4138.174
2840,5867.997,5516.43,3956.6953999999996,4630.752170000001
2841,4946.417,5590.3653,4554.766299999999,4310.375000000001
2842,4307.963,4799.896599999999,3344.8129,3212.72657
2843,3321.76327,4518.158599999999,2866.8541,2164.0097
2844,2791.4719,3593.399,3473.6166,2358.5263999999997
2845,2718.5286,4524.6227,3230.7980000000002,2226.20318
2846,3009.62,4391.896,2427.6679,2247.095
2847,3137.0673,4026.4703,3245.4371999999994,2911.3019999999997
2848,3542.165,4987.1165,3827.1654000000003,3493.0460000000003
2849,4102.11604,4681.617,3431.0853999999995,3209.9242000000004
2850,3602.8995999999997,4267.46282,3438.4440000000004,3067.874
2851,3916.531,6473.4495,3170.4187,2755.572
2852,3278.716,4768.001,3257.1144000000004,2872.835
2853,2727.339,3385.5037999999995,2237.1125,2435.9133
2854,2222.2362000000003,2777.442,1136.577,1345.6104
2855,1806.7858,1701.8940000000002,1749.8699000000001,1109.4822000000001
2856,1584.092,2045.4601000000002,1163.2008,1256.2228
2857,606.3386999999999,901.5740000000001,1100.5319200000001,1246.141
2858,1190.6407,1111.1216,1006.4672999999999,872.247
2859,1206.2532999999999,1308.3532,645.145,1165.3775
2860,1195.8275,1733.81167,1398.818,1109.7332999999999
2861,2364.9867999999997,2889.1320299999998,2948.5114000000003,1583.8783
2862,4366.4791000000005,5704.794999999999,3790.9824,3586.0420000000004
2863,5150.2988,6149.7751,4675.4232,4184.486
2864,4553.3504,5550.411300000001,4132.2098,3824.7330000000006
2865,4304.766,4784.512999999999,3759.4546000000005,3076.6221
2866,2826.3007,4867.8426,3759.4094999999998,2690.9619000000002
2867,2838.6594000000005,3991.1304000000005,3560.5625,4009.6226
2868,2566.5858,4022.7992000000004,3689.6902000000005,3321.5237999999995
2869,3229.2356999999997,4163.803,3214.4629999999997,2403.5987
2870,3205.946,4055.061,3038.5699999999997,2416.2850000000003
2871,3259.2232000000004,3688.4712999999997,2825.826,1920.5401999999997
2872,3660.848,4312.4213,3842.9190000000003,3177.8214
2873,3737.6379999999995,5423.484799999999,4225.685,3236.6553
2874,3283.5673,5538.406800000001,3590.061,3083.9336
2875,3460.9532,4088.9572,3636.6098,2920.451
2876,2790.919,4432.9241999999995,2937.2846999999997,3114.3869999999997
2877,2959.008,3544.3626000000004,2002.562,2424.728
2878,2393.2423,2415.1549999999997,1650.54259,1354.4145999999998
2879,1629.6897999999999,1585.82454,1822.6651,960.4918
2880,1641.4478,1975.7692000000004,1573.231,1453.5380000000002
2881,605.49,1413.1365,736.9676300000001,866.01218
2882,1090.7925999999998,626.5762,858.8978999999999,652.8931
2883,1013.9344000000001,1737.9523400000003,646.4449999999999,678.6688
2884,1984.723,2055.6180999999997,1386.855,964.096
2885,3404.5074,3444.5202,1651.2547,2188.8349
2886,4347.3866,4478.13,4047.6742,4089.0855
2887,4528.7905,5088.1886,4598.9882,4784.789500000001
2888,4480.249,5322.7567,4689.7676,4008.1667
2889,3794.9446000000003,5727.175,4784.076499999999,4109.701000000001
2890,4110.3901,4284.826,3698.1110000000003,2774.3426
2891,3010.0457,3604.4748,3712.9889,2202.1074200000003
2892,3432.7597,4832.387200000001,3579.4893,3211.1093000000005
2893,2200.0240000000003,4316.9924,2891.048,3404.7653999999993
2894,3046.119,4312.5037999999995,2830.1929999999998,2887.7094
2895,2729.396,3763.6551000000004,3380.7432000000003,3143.8736
2896,3313.21,4267.507,4177.084999999999,3508.544
2897,4044.40806,4437.4173,3256.4320000000002,3074.544
2898,3440.8689999999997,4810.8891,3330.0319,2610.79
2899,3676.2332,5449.605600000001,3002.9849999999997,3124.0528
2900,3213.38,3448.944,3468.7678,2729.8088
2901,2500.9312000000004,4075.1816,2589.2228,2200.256
2902,2094.6753999999996,2728.7492,1681.9494,1102.0810000000001
2903,1302.34772,2666.8228,2020.6064999999996,1258.5982399999998
2904,1425.7107999999998,1523.1812,1385.9877,1740.8197
2905,1030.7854,1118.35294,641.8194,1293.8151999999998
2906,996.197,1486.3516,1106.3639,1398.1967
2907,1139.56,1241.359,795.7562,664.2433
2908,1861.6544,1960.1348999999998,1284.5628,1218.2389999999998
2909,2938.991,3084.2560000000003,2587.4208,2113.9453000000003
2910,3873.9084999999995,5257.218599999999,4203.98627,3259.3644
2911,4925.6191,6355.5043,4895.237199999999,5679.4806
2912,5266.1938,6973.7981,4575.62932,3896.5026
2913,3512.8639,5539.594,3703.7635,4635.812400000001
2914,3837.1636,5484.2723000000005,3612.926,2978.534
2915,3621.3609,4446.4113,2081.1549999999997,2946.7210000000005
2916,4191.9029,3407.2030300000006,2416.79522,3853.2658
2917,2896.772,4537.3637,2603.5749,3252.2169000000004
2918,3526.1837,4158.311000000001,3053.3,3318.7259999999997
2919,2626.1600000000003,3791.3234,3664.868,2499.7781
2920,2557.828,3940.3917000000006,2824.4890000000005,2499.6904
2921,3291.3746,4337.0711,3201.3091,2899.0818999999997
2922,3526.3959,4501.5535,2746.2160000000003,3185.427
2923,3329.0201,4541.9667,3104.1461,3213.3838
2924,2270.0564999999997,3231.6425,2854.7515000000003,2659.48345
2925,2555.0238,3792.7556999999997,2082.9925,2394.4056
2926,2198.316,2510.1423000000004,2063.0370000000003,1550.3242999999998
2927,2271.14909,1759.0720000000001,1769.5628,1348.6112
2928,1677.0735,1680.8278,1411.5731999999998,1264.719
2929,785.8666000000001,698.9944,854.6040200000001,1112.27128
2930,1064.4463,653.3556,925.7738999999999,628.2035
2931,811.1350799999999,1324.8506,903.719,1272.8908000000001
2932,1909.491,1423.1745,1560.13,1327.93928
2933,2490.5173000000004,3770.7311999999997,2932.7057,3006.104
2934,4682.092,4549.0544,3377.8540000000003,3556.2400000000002
2935,4331.228999999999,5889.498700000001,5510.3216999999995,4110.5617
2936,4422.8483,6245.660699999999,4595.9771,3775.9815
2937,4144.948,5603.7823,3640.9251999999997,4408.3271
2938,3544.1173,5307.4249,3254.5195,4741.8673
2939,3168.0304,5362.0111,3183.8246,2327.8938
2940,2904.9975,4475.711000000001,3352.2862,3236.2270000000003
2941,2977.9142,4114.1296999999995,2858.4184,3151.719
2942,2631.72538,3701.2952,2920.1666999999998,2209.5498
2943,3149.496,3649.177,3057.2349999999997,2784.6599
2944,4484.748699999999,3698.1557999999995,2984.5971999999997,3077.7266
2945,4100.724700000001,5035.5854,3995.2297000000003,3085.2898999999998
2946,4430.8867,4524.5599999999995,3206.5168000000003,3986.61847
2947,3062.0083,5363.424,3483.6331000000005,2346.3426
2948,2906.6910000000003,3864.47,3223.9379999999996,2811.3982
2949,2744.1226,2804.392,2548.4897,1938.1910000000003
2950,2454.1531,3240.7290000000003,2076.6389,1599.2666
2951,1754.2056000000002,1928.2909,1340.0550999999998,955.4324
2952,1900.774,1669.2943,1327.5740999999998,1205.7899799999998
2953,1192.2669999999998,991.5869,690.7081000000002,1143.8557
2954,790.71,1303.3812,1489.4198000000001,724.35095
2955,1215.5656999999999,2093.7382,1178.8724,733.6359
2956,1405.7021,1878.1200000000001,1643.8491,1304.3247000000001
2957,2089.2835,2848.5863,2466.6102,2200.6432000000004
2958,4001.522,5044.9633,3552.477,3370.5267999999996
2959,4078.6079999999997,5692.5921,4319.3108,3866.70215
2960,5479.792399999999,5351.147199999999,4572.697,3832.0069999999996
2961,4173.075,5904.7702,4431.228,3362.7839999999997
2962,4761.2883,4577.6230000000005,2990.355,3480.156
2963,3731.07614,4445.8946,2916.9680000000003,2850.0667000000003
2964,2795.3704999999995,4676.1701,2437.5314,2390.2436
2965,2836.7140000000004,3633.6061999999997,2579.932,2191.296
2966,3489.6782000000003,4011.7056,2896.2097999999996,2478.5769000000005
2967,4617.617300000001,3346.9667999999997,3499.8199,3621.2255999999998
2968,3804.871,5104.673,3428.688,2816.5269
2969,3926.9495,6131.4293,3782.57269,3433.7481
2970,3879.1544999999996,4346.26,3954.5027999999998,3358.8864999999996
2971,3898.5047,4655.0761999999995,3072.2705,4560.939
2972,3565.3445,3320.8950000000004,2687.4411999999998,2602.1338
2973,2258.5009099999997,3264.7985999999996,2333.5004,2584.6146
2974,2137.9505,2836.0221999999994,1150.942,2008.249
2975,1413.7238,2851.9476999999997,1382.8342,1851.367
2976,1402.924,1904.1598,1029.4451,1639.9805000000001
2977,1073.3168,1096.8572,1099.0364,593.7830999999999
2978,630.4785999999999,1563.0668,578.2662,1036.1202
2979,1605.5510000000002,1480.4613,970.7454,1216.3120000000001
2980,2003.9291699999999,1754.3188,1214.3772,1553.5888
2981,2436.78233,3229.66255,2237.738,1941.5509
2982,4170.1199,5885.8145,3343.3669,4095.6019999999994
2983,4979.723,6871.715,4514.4608,4050.168
2984,4068.9555,7047.80106,4208.358,4846.281
2985,4580.720200000001,5252.9309,3699.4616,3692.0645000000004
2986,4415.909,4121.2324,3995.943,3140.2774999999997
2987,2799.4323,3141.547,3063.9557,2594.7436
2988,2974.0698,4028.107,2990.0415999999996,3083.5078999999996
2989,3563.19,3840.1470000000004,3361.749,2855.6578000000004
2990,3052.2961,3851.9216,3496.6709,2261.5951999999997
2991,3725.5767999999994,4071.87249,3253.8725999999997,2464.1725
2992,3717.8073799999997,4279.087700000001,3155.4028,2733.133
2993,4585.445199999999,4932.2583,3050.749,2569.302
2994,4141.393,4454.7001,3471.8854000000006,2436.1661999999997
2995,3965.5622,4388.6813,3899.451,3925.047
2996,2921.414,3485.2551999999996,2907.643,3216.0240999999996
2997,2220.5531,3212.2181,2793.9986000000004,2101.813
2998,2421.477,2488.3667,2103.2824,1453.6838
2999,1710.237,2167.9172,1424.24286,1374.4262
3000,1084.70733,1597.4166999999998,1562.2548000000002,1755.4234999999999
3001,1403.007,1219.3494799999999,703.2933,1271.188
3002,830.71,860.8064,905.75308,614.658
3003,1029.0484000000001,1145.8728,1158.0366,810.6428999999999
3004,1550.89556,1353.2442999999998,1691.1914,1373.9186100000002
3005,2919.2999999999997,3659.6209,3404.344,2671.4934
3006,4558.4406,5037.5445,2743.111,4001.4359000000004
3007,5801.391,6379.8178,3785.5719,4350.113200000001
3008,4998.034299999999,5658.329,4214.116,4727.7036
3009,5151.4848,5620.674000000001,4954.873,3566.1414
3010,3359.58,5081.313300000001,3524.2308000000003,4024.0558
3011,3606.8869,4019.2774000000004,3288.4669999999996,2988.3125
3012,2845.5789000000004,3848.8332,2824.4745000000003,3103.888
3013,2300.5046,4942.2874,2521.9085999999998,3205.3815
3014,2884.5393999999997,4164.9458,2462.04,1870.7439000000002
3015,3460.155,3371.9249999999997,3620.2138,2493.2208
3016,3206.8360999999995,5097.3243,3632.802,3629.4107
3017,3188.6536000000006,4262.982900000001,3597.254,3209.4939
3018,2797.2483,5801.0268,3516.5318,2934.7000000000003
3019,4300.3159,4251.4504,3559.6830000000004,3135.6021
3020,3412.9390999999996,4298.763,3065.056,2502.1067999999996
3021,2410.2299,2554.2357,2045.5328780000002,2262.7582
3022,2032.9332,2523.3046999999997,1819.9889999999998,1826.7649000000001
3023,2105.4,2161.8132,1810.3957199999998,1800.7706000000003
3024,1872.8038999999999,2373.2654,1585.173,1827.2867700000002
3025,508.9638,1424.2449,767.671,1105.6595
3026,1138.191,864.4553999999999,744.287,1226.2906
3027,935.3161,1420.1021,957.9205000000001,866.5939000000001
3028,1460.0915,2374.9955,1461.683,1238.242
3029,2459.739,4014.3127,1906.633,2337.009
3030,4762.133,5836.817,4467.048000000001,3798.7359999999994
3031,5287.138000000001,5024.734199999999,4188.66341,4670.341
3032,4723.831,6902.2165,4538.76699,4361.96
3033,3689.22,5151.9301,4167.0178,3216.5122
3034,4053.8401999999996,4982.4311,4272.939,4245.498250000001
3035,4064.5011999999992,5273.546699999999,3840.2998,4276.6316
3036,3703.0879999999997,5448.4895,3166.1173,3853.359
3037,3740.0748,4340.0095,2626.9089000000004,2870.2935999999995
3038,3273.2692,3725.8383000000003,2916.3854,2598.0965
3039,3347.2348500000003,4889.6912,3234.5930000000003,2242.13953
3040,3776.6936,4131.946,3022.841,3468.1673
3041,3505.625,5219.929999999999,3490.138,2629.4865999999997
3042,3957.464,5721.7,3214.279,3597.25
3043,3152.7699,4676.9791,3499.1182,2845.6385
3044,3143.503,3937.6890000000003,4083.7918,2687.8394399999997
3045,1992.7926,2662.7254000000003,2483.4817,1826.9436
3046,2058.266,3115.0420000000004,1627.37,2450.1854000000003
3047,2094.5181,2282.0559999999996,1366.8633,1418.6882999999998
3048,1438.2372,1881.731,1428.7350000000001,1284.4
3049,517.9645,1142.21467,560.20382,789.7646
3050,648.9432,1526.491,635.3744000000002,1028.356
3051,1317.2186000000002,1667.6435999999999,1684.0683999999999,804.4639999999999
3052,2385.2457,1736.5199000000002,1665.9638,1173.7554
3053,2930.0636,3734.3525,3085.614,2314.1366
3054,4112.1582,5532.37525,4246.127200000001,2911.5043
3055,5523.780000000001,5456.406900000001,4309.033,4254.276
3056,4360.3567,5554.6129,5566.004799999999,4244.53
3057,4341.6755,6081.1989,3428.593,3403.581
3058,4315.6418,5572.2952,2864.5622,3071.8865
3059,3067.0510999999997,4327.122799999999,3086.129,2839.5407
3060,3773.178,3768.9065,2842.3015,3252.0146999999997
3061,2818.1998,3758.2039999999997,3482.8342,2761.2009999999996
3062,2474.0048,4369.253299999999,2193.98139,3853.0265
3063,2248.7871999999998,4574.353099999999,2614.9870000000005,3078.3199
3064,2869.348,5320.5491,3137.96121,3723.199
3065,2517.1249,5353.652,3376.93878,3270.6014999999998
3066,3304.9871,4658.251700000001,3433.4290999999994,3067.802
3067,2812.4616,4592.93261,3727.865,2999.0858
3068,3459.1358000000005,3513.708,2667.9857,2486.5139999999997
3069,2470.9936,2430.488,2524.7093,2048.7778
3070,1841.9163999999998,2430.1342,1605.4723999999999,2058.245
3071,1403.2256,1937.3115,973.47315,1318.486
3072,1396.0009,2413.0843299999997,1311.322,1876.5826999999997
3073,958.7704000000001,1031.0927000000001,1047.1856,645.2194999999999
3074,686.5444,790.6313,670.7728,710.1464000000001
3075,815.208,953.9615999999999,1425.7901200000001,865.363
3076,1092.2666,1885.5466000000001,2521.1174,1493.4863
3077,3122.80594,3919.9567999999995,2686.5441,2027.8734
3078,3942.6218,5116.2213,3706.544,4087.3287
3079,5254.435,4257.9494,3500.9170000000004,5095.4233
3080,4781.775,5991.8910000000005,4546.6194,3551.368
3081,4522.6348,5009.865,3750.6879999999996,3856.1427999999996
3082,3590.8567,5373.055,3355.708,3151.6212000000005
3083,3046.298,4439.838099999999,3572.1691,3040.72112
3084,3194.2074000000002,4379.2225,3241.4479,2564.572
3085,3453.499,4744.122,2967.9350000000004,2684.4109
3086,3305.8751,3115.2576999999997,3513.9869999999996,2637.9395999999997
3087,3471.253,3274.8875000000003,3493.4363,3953.0910000000003
3088,2629.5762999999997,3884.233,3857.0775,2887.048
3089,3283.8813,5199.9187999999995,3417.3412000000003,2934.3284
3090,4399.499,4847.053,3821.5301,3361.4595000000004
3091,2649.0096,5753.4711,3760.7297,2864.5583
3092,3106.848,4264.5501,2557.7905,2397.55
3093,3730.249,3880.1908000000003,2739.3816,2011.8556999999998
3094,1705.2375,1870.1642000000002,2033.8612,1981.1763
3095,1852.831,1902.6814,1763.893,1856.257
3096,1552.6034,2103.3195299999998,1661.872,1343.4271999999999
3097,762.408,790.2239999999999,1169.6184,1045.1797000000001
3098,868.1151,949.6409,943.1499999999999,946.0562
3099,1136.7389,1932.7905999999998,644.2809,1065.8514
3100,1751.2941299999998,2057.4371,2336.8832,1734.0454
3101,2756.1393,3431.0967,2841.1554,2632.64324
3102,4363.879000000001,5130.866,3418.251,3317.2455999999997
3103,5245.4475,6496.887000000001,4299.9429,3750.6406800000004
3104,4771.5315,5349.9587,3625.894,4517.896
3105,3937.9557999999997,6224.246999999999,2954.8309999999997,3948.6233
3106,4213.23815,5703.7058,3734.9739999999997,4231.081
3107,2994.4869,4323.7216,3220.8607899999997,2877.9594
3108,3347.9874,4358.712,3334.9517000000005,3288.4659
3109,3095.0769,4638.244,1812.4756,2595.4275000000002
3110,4032.0987000000005,4010.7356000000004,2754.1938,2207.9699
3111,3386.2463,3711.921,3073.1792,2864.6803999999997
3112,3391.1579,3755.46,3421.0919000000004,2988.2028999999998
3113,4306.4082,4042.2954,3737.3590999999997,2898.7560000000003
3114,3585.109,4635.7964,2845.9518999999996,2855.2517
3115,3305.2474,4253.1076,3087.5365,2815.8605000000002
3116,4177.3463,3784.3306,3097.0436,2886.7758040000003
3117,2608.2808999999997,3390.4304999999995,2204.0049,2471.8165000000004
3118,2257.2019999999998,1862.770367,1585.1328,1539.046
3119,1773.455,2136.8952999999997,1290.4937,1762.2289999999998
3120,1428.527,1995.27,1791.132,1770.2604000000001
3121,908.39258,1366.42545,1176.9956,744.42514
3122,625.5865699999999,986.3928999999999,811.1011,1102.5491000000002
3123,1423.143,1108.1807,893.4899,1057.0056
3124,1300.91365,1962.1306200000001,1483.621,992.0024000000001
3125,2213.3631,3464.06767,1837.2899000000002,2993.6178
3126,3741.852,5045.914,4060.1380999999997,4364.405299999999
3127,4325.594,7343.942500000001,4588.504,3763.376
3128,5314.6928,7169.446599999998,3930.2135000000003,5306.9988
3129,5138.5635,5306.872,3746.2533,4077.20564
3130,4191.4411,4713.0736,3243.1717,2878.8623
3131,4332.5542,3637.6344,2348.5306,3500.466
3132,3721.51948,3672.8259999999996,2586.7960000000003,2747.563
3133,3246.025600000001,3780.1659999999997,2193.6819,2864.0166
3134,3659.4076999999997,3110.9092,3484.791,2304.3806000000004
3135,3563.0549999999994,4419.0483,3066.8611,3359.5389999999998
3136,3418.8758,4323.769,3242.737,2807.624
3137,4084.2278,4711.1405,3597.979,3297.797
3138,3623.3569999999995,4499.715300000001,3198.1363,3591.0618
3139,4036.274,5714.827,2679.8273,3277.4134000000004
3140,3605.6899000000003,4434.2612,2960.0287999999996,2705.9305
3141,2884.4204,3326.9138999999996,2270.9684,2452.8667
3142,1654.5268,2578.2920000000004,1592.454,1516.3388
3143,1436.954,2726.1000000000004,1484.6939,1390.3637
3144,1432.1877,1388.931,1441.4484,1542.3873300000002
3145,915.488922,963.8126,830.558,732.5597
3146,680.4725,1408.384,632.955,574.3679999999999
3147,1000.3856000000001,1123.9329,1060.98362,960.4265
3148,1847.2710000000002,2690.3197,1735.0565,1515.6488
3149,2470.3356000000003,3079.8975,2168.6933,2034.605
3150,4203.550800000001,4909.0294,4179.831,3323.9939
3151,5734.9023,6475.434,4790.87,4855.924
3152,4463.5231,7978.831000000001,5183.089,4864.275
3153,3902.9066000000003,5239.419499999999,4585.725399999999,4379.634
3154,3111.714,4184.125099999999,4238.648999999999,3162.7227000000003
3155,3592.2529999999997,4107.81352,3523.9705000000004,3764.1902999999998
3156,2719.2885,4661.581999999999,3423.8312999999994,3324.3115
3157,2734.7585000000004,5529.6778,2001.6239999999998,3004.7984699999997
3158,3107.3043,4382.50999,2809.1380000000004,2794.1885
3159,2913.6304,3828.7494,2636.4132999999997,3018.5401
3160,3431.4207,3846.7046,3065.9210000000003,3058.5315
3161,3945.483,5711.3829000000005,3506.724,2766.7117000000007
3162,3158.288,5770.09,3346.7758999999996,3184.5737
3163,3625.578,4743.9881,2996.5184,3404.8770000000004
3164,3148.748,3518.4217999999996,2396.7638,3161.3001999999997
3165,2355.9611999999997,3284.0603,2250.1462,2731.5399
3166,1644.4540000000002,2671.6732,2110.2443,1810.0130799999997
3167,1269.614,1442.2329,1279.0036,1238.19992
3168,1266.6283,2138.6745,1478.8639,1332.142
3169,824.7716,1357.5716,695.2959999999999,879.797
3170,938.5627099999999,1090.8966,416.2321,720.6967
3171,993.76945,1274.5987499999999,690.8784999999999,1077.3345000000002
3172,1570.004,2416.7244,1549.3220000000001,989.2169
3173,2194.3907,3520.5238999999997,1891.4850000000001,2971.7838
3174,3717.5377999999996,4586.4848,4263.032,4337.4342
3175,4832.3111,6692.228000000001,4077.836,3719.1762
3176,4037.6029999999996,6169.1320000000005,4474.474,4776.661999999999
3177,4055.9907000000003,6007.5203,3446.716,3920.8162999999995
3178,3467.8917,4669.0594,2917.4254,4111.07416
3179,3244.3316,3785.2245000000003,2967.8725999999997,3364.797
3180,3368.20444,3718.8499999999995,2747.674,3427.2158999999997
3181,2957.9588999999996,4526.703699999999,2841.38024,2695.1841999999997
3182,3037.7408,4545.427600000001,2223.881,2262.2686000000003
3183,2513.695,4137.938999999999,3599.236,2420.863
3184,3388.0591,4880.897,4131.6312,3137.1049999999996
3185,3663.0526999999997,4760.5024,3381.3936,2819.6
3186,3698.1223,4663.9648,3102.4279,3186.7248
3187,3917.7920000000004,4717.827899999998,3299.3358999999996,3109.2032
3188,3063.4320000000002,3828.913,3064.9296000000004,3421.1673299999998
3189,2419.59418,3353.3873000000003,2657.3914000000004,2726.50426
3190,2363.3439000000003,2319.8021000000003,2115.6477999999997,1410.2350999999999
3191,1829.692,3459.8700999999996,1640.6826999999998,1063.8287
3192,1591.7961999999998,2945.1133,1656.7042,1024.0712
3193,898.80373,1911.6366,882.4446,834.0966
3194,928.40559,1056.0964000000001,983.86,780.9709
3195,833.5029999999999,1274.9368,451.489,861.1401000000001
3196,2042.6707000000001,3395.8010000000004,1331.4886000000001,1500.1260000000002
3197,3042.7519,3359.2798000000003,3156.114,2138.162
3198,4515.456,4476.424,3646.5870000000004,3709.32666
3199,5300.8405,6402.2618999999995,4528.3666,4776.3153999999995
3200,4241.578100000001,5551.3286,4312.4627,3396.9260000000004
3201,4270.192300000001,5402.9809000000005,4651.515,3150.8351999999995
3202,3101.3394,4617.6124,3830.196,3716.158
3203,2971.943,4439.8357,2535.0654999999997,3312.8945
3204,2504.3588999999997,4708.636200000001,2669.0423,3439.4424999999997
3205,3455.5534,4382.7388,2917.7959,2268.7489000000005
3206,3256.1688999999997,4731.5381,2328.3201,2414.7578
3207,3620.8376000000003,4093.8929000000003,2856.5346,3785.4475999999995
3208,3503.0564,5021.5833,3116.6632000000004,2682.6470000000004
3209,4131.048,4248.0886,3623.5174,4076.565
3210,4127.7515,4557.7326,3397.2482,3766.9066000000003
3211,4216.58,5483.954500000001,3333.105,3174.6150000000002
3212,2752.4139999999998,4041.1299,2747.71,2690.2729999999997
3213,2358.4010000000003,3684.4036,2181.5740000000005,2734.2013
3214,1912.3181000000002,3314.6275999999993,1356.0240000000001,1804.0900000000001
3215,840.3879000000001,2220.5969999999998,1619.27997,1564.6860000000001
3216,1460.9119,2249.824,1017.5308,1408.869
3217,773.03429,777.3140999999999,807.9129,823.4490000000001
3218,850.5271299999999,1011.4374999999999,772.71,914.9960000000001
3219,1032.6901400000002,1070.208,858.9271,951.1423
3220,2411.862,1438.745,1416.4189,1596.1812
3221,3094.6233,3395.643,2899.7934,2590.6530000000002
3222,3665.3606,4073.945,3587.78535,2872.9529999999995
3223,4957.8297,5044.6602,4399.932599999999,4294.304899999999
3224,4362.209,6518.285,5245.6669999999995,3634.6384000000003
3225,4835.3332,5354.5392,4177.326,3088.7649999999994
3226,3401.3559999999998,4617.982400000001,3417.95,3468.9404999999997
3227,2925.4623,4086.8676,3781.2720000000004,3054.9873000000002
3228,3730.0580000000004,4127.78628,2964.8884,2212.81671
3229,3623.961,4361.0832,2658.8311,2424.15
3230,3063.6257,3566.8576000000003,2324.6245,2665.603
3231,3143.1844000000006,4418.1638,2691.0183,2451.202
3232,3796.3689999999997,3663.4025,2779.0631000000003,2436.825
3233,3360.8441000000003,3981.8990000000003,4134.125,3333.5136
3234,3614.7576999999997,5078.1113,3164.70666,3657.6034999999997
3235,4019.1002999999996,5199.747399999999,3845.2816,3007.9387
3236,3176.2099,3734.4003,3388.295800000001,2829.2393
3237,2432.111,4425.6610599999985,2423.9245,2443.9439
3238,1830.5326,2951.2196,1957.5980000000002,1546.8663999999999
3239,1782.1875999999997,1503.6152,1145.9758,1863.8772
3240,1371.6216,1996.8080000000002,1239.6707000000001,1310.63726
3241,1056.5047,1066.5960000000002,1099.704,741.9264000000001
3242,1155.266,741.3341,810.332,967.8254999999999
3243,926.828,1155.9184,858.8129,918.2259
3244,1667.5680000000002,2411.956,1673.9066,1460.777
3245,2877.097,2904.4080000000004,2693.5989999999997,2568.2365
3246,5035.120999999999,4288.908099999999,3780.6670000000004,3011.6
3247,5479.8705,5718.9992999999995,4290.3513,4793.453799999999
3248,5624.1788,5596.84328,4097.5157,4306.329299999999
3249,4081.9447000000005,4012.9639,4781.1225,4312.244000000001
