timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
2020-03-17 12:58:35.575949,2.9595724459544925,59.0,37.75730773925791,21.78992345752618,35.17675169626182,28.421170674446124,35.34941866663509,35.355122235361335,2.9756895618601433,2.9714055343199846,0.09557289247355978,0.09559159291569644,1,Open
2020-03-17 12:58:35.586952,2.9192462627362232,59.0,37.71913821884266,21.751260545350853,35.153635020881126,28.38157910699254,35.326312599042765,35.3320209438447,2.975669203197434,2.9713815883105426,0.09561609974876775,0.09563481283110556,1,Open
2020-03-17 12:58:35.596924,2.8790211709500824,59.0,37.68106396180532,21.712692782572653,35.130578304506685,28.342085042528133,35.30326646530304,35.308979574855144,2.97564889280995,2.971357699083029,0.09565918799804583,0.09567791368858014,1,Open
2020-03-17 12:58:35.605901,2.8388968921161393,59.0,37.653724610418024,22.311554807334225,35.36946377203766,28.352704508735137,35.542042402964924,35.547706197519474,2.9758591045476948,2.9716049516904803,0.09521242266783435,0.09523101776555047,1,Open
2020-03-17 12:58:35.616871,2.806402105190813,59.0,37.622836346005045,22.280286763166693,35.35082348456743,28.320703220655723,35.523410653013,35.52907829152187,2.975842719185991,2.9715856791054165,0.09524731081324767,0.09526591609813027,1,Open
2020-03-17 12:58:35.625848,2.773988945528316,59.0,37.59202539828259,22.249096092142658,35.332231310975146,28.288781168217703,35.50482699644209,35.51049846967648,2.9758263731623416,2.9715664527902135,0.09528210435263534,0.09530071979889974,1,Open
2020-03-17 12:58:35.635821,2.7416571917825223,59.0,37.56129155854734,22.217982590341457,35.313687113562324,28.256938142427508,35.486291295604374,35.49196659435833,2.9758100663794735,2.971547272630474,0.0953168035817786,0.09533542916371116,1,Open
2020-03-17 12:58:35.644800,2.70940662329933,59.0,37.59366579273765,22.473505632317078,35.39880671948259,28.255090772942076,35.57137191405343,35.5770296589878,2.9758848918491765,2.9716352829077834,0.09515749359073299,0.09517607265317402,1,Open
2020-03-17 12:58:35.653775,2.6826079700415306,59.0,37.56816102067468,22.44765416884352,35.38342934075477,28.228637659565614,35.55600157626503,35.561662491330395,2.9758713787492113,2.971619388698265,0.09518628097554949,0.0952048684412312,1,Open
2020-03-17 12:58:35.662749,2.6558766701868706,59.0,37.54272014350954,22.421866866975613,35.36809147267989,28.202250236526744,35.540670732087165,35.54633480961019,2.975857898357333,2.9716035329603443,0.0952149912916515,0.09523358713933011,1,Open
2020-03-17 12:58:35.673719,2.629212543420337,59.0,37.51734299094221,22.396143558969264,35.352793004703855,28.175928331947368,35.52537927100798,35.53104650333435,2.9758444505923975,2.971587715598581,0.09524362477148703,0.09526222897997633,1,Open
2020-03-17 12:58:35.682697,2.6026154099707526,59.0,37.84180386651808,27.756587663862426,35.85289085041852,28.281281615158512,36.02524860635437,36.03081295351892,2.9762830118599837,2.9721035546979166,0.094306009056017,0.09432434013400093,1,Open
2020-03-17 12:58:35.691692,2.626201838917126,59.0,37.86415289768837,27.77954263332581,35.866350864344284,28.304595861947,36.03870248544486,36.04426407044183,2.9762947859471467,2.9721174034703566,0.09428072735576393,0.09429905108764226,1,Open
2020-03-17 12:58:35.700650,2.6497291166963493,59.0,37.88644677394964,27.80244050663216,35.879778410811866,28.327852168470507,36.052123912685516,36.05768274254234,2.9763065300784888,2.9721312170086023,0.09425550422175098,0.09427382062551297,1,Open
2020-03-17 12:58:35.710622,2.673197380335992,59.0,37.90868561918272,27.825281414094725,35.893173559183154,28.351050666713455,36.06551295740093,36.071069039128275,2.9763182443255474,2.9721449953968104,0.09423033954007234,0.09424864863366755,1,Open
2020-03-17 12:58:35.719599,2.696606766597128,59.0,38.34230364156595,28.038062778911005,36.26511358850037,28.496723302056544,36.43728383014417,36.44276375023928,2.9766428926769777,2.9725268493369086,0.09353063397562485,0.09354874019602619,1,Open
2020-03-17 12:58:35.730568,2.739829643766953,59.0,38.382681201546006,28.079803197688783,36.28943110963955,28.53911984651517,36.461590313535865,36.46706526395539,2.9766640765204073,2.9725517659420575,0.09348482189281192,0.09350291485661642,1,Open
2020-03-17 12:58:35.739544,2.782945335244591,59.0,38.422961165678984,28.121441369385188,36.313692311023374,28.581412717471018,36.48584050540025,36.491310498853395,2.976685206187959,2.9725766188253786,0.09343910790648123,0.09345718764528009,1,Open
2020-03-17 12:58:35.748522,2.8259540705483346,59.0,38.46314373285328,28.162977508243337,36.337897296435315,28.623602131242485,36.51003450945632,36.51549955862325,2.976706281803409,2.972601408132441,0.0933934918700278,0.09341155841534997,1,Open
2020-03-17 12:58:35.757497,2.8688560788534545,59.0,38.42047372424453,30.17377433096619,36.309497021305674,28.75720642664944,36.48164711949089,36.487117970121744,2.9766815523647736,2.9725723211694017,0.09344701278063434,0.09346509480705356,1,Open
2020-03-17 12:58:35.767470,2.922461284650467,59.0,38.47056057212875,30.2257883727356,36.33970409589634,28.809578108750095,36.51184048952396,36.517305169764214,2.9767078543978442,2.9726032578305635,0.09339008586921028,0.09340815143051848,1,Open
2020-03-17 12:58:35.776445,2.9759332996031986,59.0,38.520526825347346,30.277674961502477,36.369842243183214,28.86182175351704,36.54196496763987,36.54742349342165,2.9767340885161246,2.9726341146102158,0.09333327648088476,0.0933513256160255,1,Open
2020-03-17 12:58:35.788415,3.029272398684057,59.0,38.57037271817721,30.329434354058044,36.3999115804872,28.913937617498924,36.57202067108025,36.577473058300015,2.976760254871685,2.9726648916872307,0.093276584466388,0.09329461721423257,1,Open
2020-03-17 12:58:35.797388,3.0824788565161896,59.0,38.40173689218629,28.723644386599936,36.14472795044384,28.78746678298163,36.31695287481476,36.32245741545522,2.976537944602285,2.9724034085805755,0.09375731123786035,0.09377548309993533,1,Open
2020-03-17 12:58:35.807364,3.1112912783037103,59.0,38.42893905651657,28.75165779221995,36.16114928002598,28.815884578551426,36.33336674151836,36.33886792204632,2.976552267493318,2.972420255278017,0.09372640255547382,0.09374456546245219,1,Open
2020-03-17 12:58:35.816338,3.1400313835994496,59.0,38.456074227150594,28.779601549828264,36.17753129496258,28.84423179823286,36.34974131265564,36.35523914166126,2.9765665537671424,2.972437058906131,0.0936955642383448,0.09371371821207003,1,Open
2020-03-17 12:58:35.826312,3.1686993370374523,59.0,38.4831425511383,28.8074758153029,36.19387407626003,28.872508599582353,36.36607666918782,36.3715711552409,2.976580803510444,2.97245381956688,0.09366479615804602,0.09368294122031476,1,Open
2020-03-17 12:58:35.835287,3.197295302951275,59.0,38.93078378183627,28.98027877104243,36.25833809762557,28.978173211615363,36.430511415363,36.43599272044965,2.97663698898274,2.9725199053648197,0.09354339633089338,0.09356150624588556,1,Open
2020-03-17 12:58:35.846257,3.237960652019808,59.0,38.968713689280676,29.01963216122838,36.281337203958955,29.018096648151378,36.453500081604815,36.458976686106766,2.9766570257942035,2.9725434728217692,0.09350007035044447,0.09351816772730666,1,Open
2020-03-17 12:58:35.855237,3.2785246320832897,59.0,39.006551290893725,29.058888600328054,36.3042825891724,29.057921898886256,36.476435053495564,36.481906969465044,2.976677011230329,2.9725669798508676,0.09345683841213054,0.09347492328094399,1,Open
2020-03-17 12:58:35.865206,3.318987463173741,59.0,39.04429677794833,29.09804829443346,36.327174354433666,29.09764917168925,36.499316432141285,36.50478367160275,2.976696945409465,2.9725904265913314,0.09341370036986045,0.09343177276064606,1,Open
2020-03-17 12:58:35.874188,3.359349364981341,59.0,39.04297969992027,31.063250931977386,36.200095153327425,29.294492124902057,36.37229492024544,36.37778813390587,2.9765862272393093,2.972460198999677,0.09365308296653536,0.0936712246366562,1,Open
2020-03-17 12:58:35.884156,3.4178147752814994,59.0,39.09738749948987,31.120047955765124,36.23319499728646,29.351503286971983,36.40537973108363,36.41086617617812,2.9766150790754793,2.97249413475798,0.09359075297941533,0.09360887660226343,1,Open
2020-03-17 12:58:35.893132,3.4761343532381517,59.0,39.15166404350349,31.176705935248002,36.26621970451201,29.408374658037268,36.4383894442456,36.44386913835886,2.976643855952041,2.97252798234868,0.09352854967809113,0.09354665529627823,1,Open
2020-03-17 12:58:35.905100,3.5343083952626984,59.0,39.20580958202329,31.23322514337959,36.29916939788147,29.4651065133911,36.47132418252221,36.47679714319999,2.9766725580351263,2.9725617419671977,0.0934664729151564,0.09348456057121739,1,Open
2020-03-17 12:58:35.915073,3.592337197421614,59.0,38.851235642912556,29.690412755457437,35.75553479786029,29.23081787879847,35.92793695115067,35.93352128791736,2.9761978036506633,2.9720033321451,0.09448879904727926,0.09450718326756365,1,Open
2020-03-17 12:58:35.925046,3.604978067479095,59.0,38.863247308796645,29.70280930769811,35.762863439650445,29.24337170639864,35.935262249375995,35.940845080725865,2.9762042206811046,2.972010879905646,0.09447504362622014,0.09449342384563635,1,Open
2020-03-17 12:58:35.936019,3.6175867542055755,59.0,38.87522867511814,29.715174459897348,35.77017382689539,29.255893751350847,35.94256930162415,35.948150631414904,2.976210621267576,2.972018408324672,0.09446132175398898,0.09447969798258227,1,Open
2020-03-17 12:58:35.945996,3.6301633360950376,59.0,38.887179814476696,29.72750828792548,35.77746600218853,29.268384090369004,35.94985815046738,35.95543798254715,2.9762170054507067,2.9720259174500043,0.09444763335579419,0.09446600560358592,1,Open
2020-03-17 12:58:35.956930,3.6427078914664577,59.0,38.86524941166138,25.82649799989121,35.61244884926947,29.23337452326816,35.78491633091852,35.79053008131828,2.976072424274953,2.9718558599643927,0.09475722031019933,0.09477568265923626,1,Open
2020-03-17 12:58:35.968929,3.626485305485673,59.0,38.84986801411472,25.810746500002885,35.60306228912752,29.217289676120025,35.77553405959084,35.78114974099863,2.9760641931043494,2.9718461783988914,0.09477481940802542,0.09479328688350434,1,Open
2020-03-17 12:58:35.978903,3.6103038958317057,59.0,38.83452554323138,25.7950346570668,35.59369986667549,29.201245344873506,35.76617591531651,35.771793522943256,2.976055982347674,2.971836520844441,0.0947923720849155,0.09481084467378387,1,Open
2020-03-17 12:58:35.988873,3.594163553894788,59.0,38.819221896819755,25.779362368068043,35.58436151653548,29.185241424188753,35.756841832744385,35.76246136181305,2.9760477919534907,2.971826887240553,0.09480987847279157,0.09482835616203145,1,Open
2020-03-17 12:58:35.998851,3.5780641713737964,59.0,40.397788080844094,22.158697223128236,36.50101149791445,29.297820410764707,36.673074778422844,36.678506539934276,2.9768481744067046,2.9727683033515717,0.0930858825920982,0.093103860252177,1,Open
2020-03-17 12:58:36.008823,3.609480246275595,59.0,40.42662335459045,22.188865708922386,36.51868153551139,29.32877818582906,36.69073681418631,36.69616497292098,2.9768635316686485,2.9727863666870817,0.09305253776160745,0.09307050579514849,1,Open
2020-03-17 12:58:36.018796,3.640818304913651,59.0,40.455388226265896,22.218960033382437,36.53630982602169,29.359659936650395,36.70835712318059,36.71378168828616,2.9768788499369094,2.972804384158053,0.09301926745124565,0.09303722588146439,1,Open
2020-03-17 12:58:36.030767,3.672078521643286,59.0,40.484082848158124,22.248980359270057,36.553896453365255,29.390465829654765,36.72593578927801,36.73135676988066,2.9768941293027993,2.9728223558718767,0.09298607153022861,0.09300402038029161,1,Open
2020-03-17 12:58:36.040737,3.70326107051379,59.0,41.02858102999386,22.11227005163645,36.592081859669804,29.459213272965236,36.764103914364455,36.7695171142027,2.976927295725247,2.9728613664868746,0.09291397945126027,0.09293190750178625,1,Open
2020-03-17 12:58:36.049713,3.7403930247722315,59.0,41.06236409753588,22.147833926278174,36.61291109129337,29.495721880730876,36.7849237222877,36.79033267916128,2.9769453818591387,2.972882639544494,0.09287464650003835,0.09289256320584494,1,Open
2020-03-17 12:58:36.059686,3.777432952487459,59.0,41.09606497759498,22.183310654772235,36.633691630945094,29.532141138806345,36.80569486223453,36.81109958694702,2.976963421940475,2.9729038584349112,0.09283539955721612,0.09285330494548083,1,Open
2020-03-17 12:58:36.069659,3.814381054894426,59.0,41.12968384358679,22.218700423894397,36.65442357247467,29.568471238074117,36.82641742799913,36.8318179313291,2.97698141607583,2.97292502328348,0.09279623848292108,0.09281413258076604,1,Open
2020-03-17 12:58:36.079634,3.851237532900811,59.0,41.299536897584815,22.521778539873416,36.93254762594009,29.66966766490794,37.10441589269108,37.109759850399456,2.9772224482819922,2.973208527346536,0.09227030964383616,0.09228805234132632,1,Open
2020-03-17 12:58:36.091601,3.896780470657788,59.0,41.34080845490374,22.56526410483034,36.957950697186035,29.71430365922692,37.12980751061389,37.13514631152749,2.977244429702594,2.9732343820759723,0.09222221937826743,0.0922399482531691,1,Open
2020-03-17 12:58:36.101575,3.9422108926091255,59.0,41.38198023377862,22.60864361210239,36.98329529207574,29.758830962523596,37.155140681487424,37.16047433880118,2.9772663548766616,2.973260170648061,0.09217423087172649,0.09219194595684452,1,Open
2020-03-17 12:58:36.111548,3.9875290368424885,59.0,41.423052436694874,22.65191728112412,37.00858151643946,29.80324979872089,37.180415511075196,37.18574403795405,2.977288223932227,2.9732858932133865,0.09212634397765065,0.09214404530572619,1,Open
2020-03-17 12:58:36.122519,4.032735141102606,59.0,41.37726871142458,22.61595884919931,36.8684652048713,29.80696023444134,37.040362377169245,37.04571934943722,2.9771669722437437,2.9731432759710046,0.09239158353317035,0.0924093611042594,1,Open
2020-03-17 12:58:36.131494,4.07248365238631,59.0,41.41338895863686,22.653992618511275,36.890738559476745,29.84600093718496,37.06262568284325,37.067978130636746,2.9771862583312156,2.97316596042657,0.09234943839726525,0.09236720384650086,1,Open
2020-03-17 12:58:36.140471,4.112133557552568,59.0,41.44942133886734,22.691933148288363,36.912960003202144,29.884946061570666,37.08483710331653,37.090185038197234,2.977205495134406,2.9731885869137713,0.09230738462817033,0.09232513798456077,1,Open
2020-03-17 12:58:36.151441,4.151685070373645,59.0,41.48536603555084,22.729780636487313,36.935129634292394,29.923795809800943,37.10699673677476,37.112340170277704,2.9772246827669733,2.973211155566311,0.09226542208258577,0.09228316337508104,1,Open
2020-03-17 12:58:36.161415,4.191138404286505,59.0,41.57710797960026,22.860749781344516,37.063402167990034,29.989014688654045,37.235211468754954,37.24052887735371,2.977335616845558,2.973341637153837,0.09202249437325394,0.0920401658793696,1,Open
